Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.9700e+02	 1.6843e-01	 1.0000e-04	 1.1836e+00	 1.0621e+00	 3.1667e+00	
 1.9800e+02	 1.6274e-01	 1.0000e-04	 1.1769e+00	 1.0681e+00	 3.1887e+00	
 1.9900e+02	 1.5804e-01	 1.0000e-04	 1.1713e+00	 1.0673e+00	 3.1854e+00	
 2.0000e+02	 1.5924e-01	 1.0000e-04	 1.1728e+00	 1.0666e+00	 3.1832e+00	
 2.0100e+02	 1.5220e-01	 1.0000e-04	 1.1645e+00	 1.0681e+00	 3.1889e+00	
 2.0200e+02	 1.5214e-01	 1.0000e-04	 1.1644e+00	 1.0752e+00	 3.2105e+00	
 2.0300e+02	 1.4359e-01	 1.0000e-04	 1.1545e+00	 1.0761e+00	 3.2170e+00	
 2.0400e+02	 1.4483e-01	 1.0000e-04	 1.1559e+00	 1.0807e+00	 3.2369e+00	
 2.0500e+02	 1.4218e-01	 1.0000e-04	 1.1529e+00	 1.0718e+00	 3.2041e+00	
 2.0600e+02	 1.4147e-01	 1.0000e-04	 1.1521e+00	 1.0800e+00	 3.2359e+00	
 2.0700e+02	 1.3657e-01	 1.0000e-04	 1.1464e+00	 1.0853e+00	 3.2488e+00	
 2.0800e+02	 1.3298e-01	 1.0000e-04	 1.1424e+00	 1.0832e+00	 3.2451e+00	
 2.0900e+02	 1.3208e-01	 1.0000e-04	 1.1413e+00	 1.0831e+00	 3.2465e+00	
 2.1000e+02	 1.2522e-01	 1.0000e-04	 1.1335e+00	 1.0815e+00	 3.2416e+00	
 2.1100e+02	 1.2565e-01	 1.0000e-04	 1.1340e+00	 1.0849e+00	 3.2531e+00	
 2.1200e+02	 1.2405e-01	 1.0000e-04	 1.1322e+00	 1.0864e+00	 3.2582e+00	
 2.1300e+02	 1.2226e-01	 1.0000e-04	 1.1301e+00	 1.0908e+00	 3.2697e+00	
 2.1400e+02	 1.2047e-01	 1.0000e-04	 1.1281e+00	 1.0934e+00	 3.2853e+00	
 2.1500e+02	 1.1811e-01	 1.0000e-04	 1.1254e+00	 1.0950e+00	 3.2912e+00	
 2.1600e+02	 1.1586e-01	 1.0000e-04	 1.1229e+00	 1.0897e+00	 3.2729e+00	
 2.1700e+02	 1.1352e-01	 1.0000e-04	 1.1203e+00	 1.0953e+00	 3.2918e+00	
 2.1800e+02	 1.1072e-01	 1.0000e-04	 1.1171e+00	 1.0969e+00	 3.2964e+00	
 2.1900e+02	 1.0965e-01	 1.0000e-04	 1.1160e+00	 1.0992e+00	 3.3081e+00	
 2.2000e+02	 1.0304e-01	 1.0000e-04	 1.1086e+00	 1.0996e+00	 3.3097e+00	
 2.2100e+02	 1.0709e-01	 1.0000e-04	 1.1131e+00	 1.0983e+00	 3.3036e+00	
 2.2200e+02	 1.0142e-01	 1.0000e-04	 1.1068e+00	 1.0996e+00	 3.3108e+00	
 2.2300e+02	 1.0141e-01	 1.0000e-04	 1.1068e+00	 1.1086e+00	 3.3451e+00	
 2.2400e+02	 1.0169e-01	 1.0000e-04	 1.1071e+00	 1.1190e+00	 3.3875e+00	
 2.2500e+02	 9.7838e-02	 1.0000e-04	 1.1028e+00	 1.1052e+00	 3.3265e+00	
 2.2600e+02	 9.8353e-02	 1.0000e-04	 1.1034e+00	 1.1054e+00	 3.3330e+00	
 2.2700e+02	 9.4402e-02	 1.0000e-04	 1.0991e+00	 1.1060e+00	 3.3346e+00	
 2.2800e+02	 9.1858e-02	 1.0000e-04	 1.0963e+00	 1.1094e+00	 3.3516e+00	
 2.2900e+02	 9.3679e-02	 1.0000e-04	 1.0983e+00	 1.1157e+00	 3.3719e+00	
 2.3000e+02	 8.9985e-02	 1.0000e-04	 1.0942e+00	 1.1155e+00	 3.3691e+00	
 2.3100e+02	 8.7871e-02	 1.0000e-04	 1.0919e+00	 1.1140e+00	 3.3684e+00	
 2.3200e+02	 8.4716e-02	 1.0000e-04	 1.0885e+00	 1.1140e+00	 3.3696e+00	
 2.3300e+02	 8.4816e-02	 1.0000e-04	 1.0886e+00	 1.1195e+00	 3.3918e+00	
 2.3400e+02	 8.3870e-02	 1.0000e-04	 1.0875e+00	 1.1258e+00	 3.4068e+00	
 2.3500e+02	 8.3358e-02	 1.0000e-04	 1.0870e+00	 1.1165e+00	 3.3790e+00	
 2.3600e+02	 8.1787e-02	 1.0000e-04	 1.0853e+00	 1.1166e+00	 3.3797e+00	
 2.3700e+02	 7.8328e-02	 1.0000e-04	 1.0815e+00	 1.1211e+00	 3.3976e+00	
 2.3800e+02	 7.7772e-02	 1.0000e-04	 1.0809e+00	 1.1264e+00	 3.4135e+00	
 2.3900e+02	 7.6774e-02	 1.0000e-04	 1.0798e+00	 1.1275e+00	 3.4199e+00	
 2.4000e+02	 7.5422e-02	 1.0000e-04	 1.0784e+00	 1.1208e+00	 3.3941e+00	
 2.4100e+02	 7.3686e-02	 1.0000e-04	 1.0765e+00	 1.1264e+00	 3.4207e+00	
 2.4200e+02	 7.1646e-02	 1.0000e-04	 1.0743e+00	 1.1320e+00	 3.4424e+00	
 2.4300e+02	 7.0076e-02	 1.0000e-04	 1.0726e+00	 1.1355e+00	 3.4518e+00	
 2.4400e+02	 7.0112e-02	 1.0000e-04	 1.0727e+00	 1.1332e+00	 3.4476e+00	
 2.4500e+02	 6.9284e-02	 1.0000e-04	 1.0718e+00	 1.1333e+00	 3.4503e+00	
 2.4600e+02	 6.8675e-02	 1.0000e-04	 1.0711e+00	 1.1381e+00	 3.4614e+00	
 2.4700e+02	 6.6829e-02	 1.0000e-04	 1.0691e+00	 1.1395e+00	 3.4712e+00	
 2.4800e+02	 6.5166e-02	 1.0000e-04	 1.0674e+00	 1.1375e+00	 3.4631e+00	
 2.4900e+02	 6.5478e-02	 1.0000e-04	 1.0677e+00	 1.1399e+00	 3.4714e+00	
 2.5000e+02	 6.4540e-02	 1.0000e-04	 1.0667e+00	 1.1346e+00	 3.4495e+00	
